Gene,adj.P.Val,P.Value,t,B,logFC,GB_ACC,SPOT_ID
LCK,0.826,0.00784,2.808581,-4.26,1.097893,NM_005356.2,
HLA-DPB1,0.826,0.01603,2.521599,-4.32,0.675828,NM_002121.4,
HLA-DRB4,0.826,0.02174,-2.394115,-4.35,-2.820185,NM_021983.4,
IKBKG,0.826,0.0219,-2.390879,-4.35,-0.415552,NM_003639.2,
CXCR5,0.826,0.02714,2.298938,-4.37,0.85132,NM_001716.3,
ITGA2,0.826,0.02898,-2.270346,-4.38,-0.549393,NM_002203.2,
MAP3K7,0.826,0.02914,-2.267942,-4.38,-0.287308,NM_145333.1,
MRC1,0.826,0.02951,2.26241,-4.38,0.926386,NM_002438.2,
TNFSF11,0.826,0.03111,-2.23929,-4.39,-1.082622,NM_003701.2,
MAP4K2,0.826,0.03618,-2.172292,-4.4,-0.342567,NM_004579.2,
RORA,0.826,0.03738,-2.157667,-4.4,-0.613888,NM_134261.2,
CREBBP,0.826,0.03816,2.148455,-4.41,0.802195,NM_004380.2,
IL26,0.826,0.03848,-2.14462,-4.41,-0.64784,NM_018402.1,
IL17F,0.826,0.03973,-2.130187,-4.41,-0.589794,NM_052872.3,
RORC,0.826,0.04221,2.102772,-4.42,0.855903,NM_001001523.1,
PRG2,0.826,0.04412,2.082582,-4.42,0.986426,NM_002728.4,
SIGIRR,0.826,0.04682,2.055286,-4.43,0.723011,NM_021805.2,
IGF1R,0.826,0.04992,-2.025549,-4.43,-0.338267,NM_000875.2,
C7,0.826,0.05257,2.001453,-4.44,0.990904,NM_000587.2,NA
IL24,0.826,0.0533,-1.99498,-4.44,-1.50043,NM_181339.1,
CRP,0.826,0.05367,-1.99174,-4.44,-0.659144,NM_000567.2,
CCL20,0.826,0.05368,-1.991692,-4.44,-1.207887,NM_004591.1,NA
PBK,0.826,0.05445,1.984933,-4.44,0.781614,NM_018492.2,
GZMB,0.826,0.05486,1.981472,-4.44,0.741204,NM_004131.3,
MAPKAPK2,0.826,0.05494,-1.980733,-4.44,-0.347262,NM_004759.3,
CD5,0.826,0.0557,1.974241,-4.44,0.618927,NM_014207.2,
CD1E,0.826,0.06262,-1.918599,-4.45,-0.47694,NM_001042583.1,
IL17A,0.826,0.06465,-1.90325,-4.46,-0.671434,NM_002190.2,
CLU,0.826,0.06523,-1.898971,-4.46,-0.412641,NM_001831.2,
SAP130,0.826,0.06625,1.891456,-4.46,0.210129,NM_024545.3,
TICAM2,0.826,0.06947,-1.868485,-4.46,-0.681521,NM_021649.4,
TAB1,0.826,0.07047,-1.861505,-4.46,-0.269008,NM_153497.2,
GAGE1,0.826,0.07103,-1.857638,-4.47,-0.376605,NM_001040663.2,
MAP3K5,0.826,0.07287,-1.845128,-4.47,-0.351989,NM_005923.3,
HLA-DPA1,0.826,0.07436,1.835203,-4.47,0.52795,NM_033554.2,
MAGEA3,0.826,0.0766,1.8206,-4.47,2.292276,NM_005362.3,
IL17RB,0.826,0.0777,-1.813577,-4.47,-0.680028,NM_018725.3,
LAMP2,0.826,0.07858,-1.808012,-4.47,-0.345286,NM_001122606.1,
ITGAE,0.826,0.07905,1.805026,-4.48,0.338409,NM_002208.4,
DDX58,0.826,0.08076,-1.794381,-4.48,-0.589521,NM_014314.3,
TNFSF10,0.826,0.08169,-1.788676,-4.48,-0.557199,NM_003810.2,
MME,0.826,0.08242,-1.784263,-4.48,-1.04553,NM_000902.2,
MNX1,0.826,0.08243,-1.784212,-4.48,-0.45554,NM_005515.3,
IFNA2,0.826,0.08297,-1.78096,-4.48,-0.427637,NM_000605.3,
IFNL2,0.826,0.08471,-1.770553,-4.48,-0.426866,NM_172138.1,
CD8A,0.826,0.08489,1.769475,-4.48,0.898373,NM_001768.5,
CD247,0.826,0.08566,1.764931,-4.48,0.663104,NM_198053.1,
SMAD3,0.826,0.08636,-1.760867,-4.48,-0.34555,NM_005902.3,
EIF2B4,0.826,0.08746,1.754516,-4.48,0.230524,NM_172195.3,
TRAF6,0.826,0.08749,-1.754351,-4.48,-0.288234,NM_145803.1,
CMA1,0.826,0.08815,1.750546,-4.49,0.723511,NM_001836.2,
CCR3,0.826,0.09069,-1.736174,-4.49,-0.729012,NM_001837.2,NA
CD276,0.826,0.09203,-1.72871,-4.49,-0.335456,NM_001024736.1,
SSX4,0.826,0.09382,-1.718918,-4.49,-0.375086,NM_005636.3,
NEFL,0.826,0.09419,-1.716925,-4.49,-1.280201,NM_006158.3,
LTA,0.826,0.09506,1.712244,-4.49,0.667866,NM_000595.2,
DDX50,0.826,0.09562,-1.709228,-4.49,-0.204464,NM_024045.1,
ITGB3,0.826,0.09732,-1.700219,-4.49,-0.994512,NM_000212.2,
CYLD,0.826,0.09742,-1.699671,-4.49,-0.312792,NM_015247.1,
TBK1,0.826,0.09928,-1.689929,-4.5,-0.255803,NM_013254.2,
GATA3,0.826,0.09998,-1.686313,-4.5,-0.361113,NM_001002295.1,
NOD2,0.826,0.10118,-1.680168,-4.5,-0.762375,NM_022162.1,
TAL1,0.826,0.10153,-1.678376,-4.5,-0.847621,NM_003189.2,
HLA-DMB,0.826,0.10342,1.668861,-4.5,0.657612,NM_002118.3,
KLRF1,0.826,0.10346,-1.668647,-4.5,-0.571673,NM_016523.1,
NOL7,0.826,0.10446,1.663676,-4.5,0.262681,NM_016167.3,
FCF1,0.826,0.10471,-1.662451,-4.5,-0.216816,NM_015962.4,
ITGAL,0.826,0.10564,1.657847,-4.5,0.779746,NM_002209.2,
IL34,0.826,0.107,-1.651172,-4.5,-0.835911,NM_152456.1,
CD22,0.826,0.10878,1.642559,-4.5,1.023178,NM_001771.2,
F13A1,0.826,0.10905,1.641246,-4.5,0.725877,NM_000129.3,
TLR2,0.826,0.11068,-1.633492,-4.51,-0.515887,NM_003264.3,
CMKLR1,0.826,0.11095,1.632204,-4.51,0.640155,NM_004072.1,
IFNGR1,0.826,0.1117,-1.628696,-4.51,-0.301641,NM_000416.1,
CXCL12,0.826,0.1162,1.607854,-4.51,0.798303,NM_000609.5,
SH2D1A,0.826,0.11683,1.604978,-4.51,0.919664,NM_001114937.2,
EDC3,0.826,0.11696,-1.604405,-4.51,-0.204363,NM_001142443.1,
KLRG1,0.826,0.11891,1.595627,-4.51,0.424942,NM_005810.3,
IFI16,0.826,0.12096,-1.586545,-4.51,-0.311931,NM_005531.1,
TNFRSF18,0.826,0.12101,1.586337,-4.51,0.740662,NM_004195.2,
IGLL1,0.826,0.12369,-1.574635,-4.52,-0.473296,NM_020070.2,
CXCR3,0.826,0.1252,1.56811,-4.52,0.804648,NM_001504.1,
IKBKE,0.826,0.12648,-1.562654,-4.52,-0.347091,NM_014002.2,
SPN,0.826,0.12731,1.559116,-4.52,0.744427,NM_003123.3,
IL18,0.826,0.12801,1.556187,-4.52,0.782676,NM_001562.2,
TRIM39,0.826,0.12915,1.551385,-4.52,0.275653,NM_021253.3,
CD44,0.826,0.12942,-1.550287,-4.52,-0.28079,NM_001001392.1,
PTGDR2,0.826,0.13087,-1.544267,-4.52,-0.314544,NM_004778.1,
TBX21,0.826,0.13328,1.53435,-4.52,0.720353,NM_013351.1,
MAGEA4,0.826,0.13708,-1.519048,-4.53,-1.315922,NM_001011548.1,
INPP5D,0.826,0.13731,1.518123,-4.53,0.479423,NM_005541.3,
BLK,0.826,0.13907,1.511195,-4.53,0.583426,NM_001715.2,NA
BAGE,0.826,0.14006,-1.507289,-4.53,-0.370084,NM_001187.1,NA
SEMG1,0.826,0.14006,-1.507289,-4.53,-0.370084,NM_003007.2,
CFD,0.826,0.14011,1.507098,-4.53,0.766871,NM_001928.2,
ADA,0.826,0.14096,1.50378,-4.53,0.373792,NM_000022.2,NA
GZMH,0.826,0.14233,1.498467,-4.53,0.728164,NM_033423.3,
AMMECR1L,0.826,0.14295,-1.496069,-4.53,-0.171801,NM_001199140.1,
IL1R2,0.826,0.14722,1.479809,-4.53,0.730198,NM_173343.1,
BCL6,0.826,0.14821,-1.476094,-4.53,-0.301739,NM_001706.2,NA
PRPF38A,0.826,0.14848,1.475078,-4.53,0.200502,NM_032864.3,
CD38,0.826,0.15007,1.469174,-4.53,0.838111,NM_001775.2,
HLA-DRA,0.826,0.15027,1.468434,-4.53,0.400805,NM_019111.3,
MST1R,0.826,0.15216,1.461475,-4.53,0.412845,NM_002447.1,
CCL4,0.826,0.15446,1.453099,-4.54,0.722945,NM_002984.2,NA
AICDA,0.826,0.15455,-1.452761,-4.54,-0.30007,NM_020661.1,NA
AMBP,0.826,0.15455,-1.452761,-4.54,-0.30007,NM_001633.3,NA
C4BPA,0.826,0.15455,-1.452761,-4.54,-0.30007,NM_000715.3,NA
C8A,0.826,0.15455,-1.452761,-4.54,-0.30007,NM_000562.2,NA
CCR9,0.826,0.15455,-1.452761,-4.54,-0.30007,NM_031200.1,NA
CD160,0.826,0.15455,-1.452761,-4.54,-0.30007,NM_007053.2,
CD1B,0.826,0.15455,-1.452761,-4.54,-0.30007,NM_001764.2,
CEACAM8,0.826,0.15455,-1.452761,-4.54,-0.30007,NM_001816.3,
CTAGE1,0.826,0.15455,-1.452761,-4.54,-0.30007,NM_172241.2,
FUT5,0.826,0.15455,-1.452761,-4.54,-0.30007,NM_002034.2,
IFNA1,0.826,0.15455,-1.452761,-4.54,-0.30007,NM_024013.1,
IFNA17,0.826,0.15455,-1.452761,-4.54,-0.30007,NM_021268.2,
IFNA7,0.826,0.15455,-1.452761,-4.54,-0.30007,NM_021057.2,
IFNA8,0.826,0.15455,-1.452761,-4.54,-0.30007,NM_002170.3,
IFNB1,0.826,0.15455,-1.452761,-4.54,-0.30007,NM_002176.2,
IL12B,0.826,0.15455,-1.452761,-4.54,-0.30007,NM_002187.2,
IL2,0.826,0.15455,-1.452761,-4.54,-0.30007,NM_000586.2,
IL21,0.826,0.15455,-1.452761,-4.54,-0.30007,NM_021803.2,
IL27,0.826,0.15455,-1.452761,-4.54,-0.30007,NM_145659.3,
IL3,0.826,0.15455,-1.452761,-4.54,-0.30007,NM_000588.3,
IL5,0.826,0.15455,-1.452761,-4.54,-0.30007,NM_000879.2,
IL9,0.826,0.15455,-1.452761,-4.54,-0.30007,NM_000590.1,
KIR3DL1,0.826,0.15455,-1.452761,-4.54,-0.30007,NM_013289.2,
KIR3DL2,0.826,0.15455,-1.452761,-4.54,-0.30007,NM_006737.2,
KIR_Activating_Subgroup_1,0.826,0.15455,-1.452761,-4.54,-0.30007,NM_001083539.1,
MASP2,0.826,0.15455,-1.452761,-4.54,-0.30007,NM_139208.1,
MBL2,0.826,0.15455,-1.452761,-4.54,-0.30007,NM_000242.2,
PASD1,0.826,0.15455,-1.452761,-4.54,-0.30007,NM_173493.2,
PLA2G1B,0.826,0.15455,-1.452761,-4.54,-0.30007,NM_000928.2,
PMCH,0.826,0.15455,-1.452761,-4.54,-0.30007,NM_002674.2,
SPACA3,0.826,0.15455,-1.452761,-4.54,-0.30007,NM_173847.3,
SPO11,0.826,0.15455,-1.452761,-4.54,-0.30007,NM_198265.1,
SSX1,0.826,0.15455,-1.452761,-4.54,-0.30007,NM_005635.2,
SYCP1,0.826,0.15455,-1.452761,-4.54,-0.30007,NM_003176.2,
TMEFF2,0.826,0.15455,-1.452761,-4.54,-0.30007,NM_016192.2,
CD28,0.826,0.15469,1.452253,-4.54,0.439879,NM_001243078.1,
DMBT1,0.826,0.15544,1.449553,-4.54,1.461246,NM_007329.2,
TLR5,0.826,0.15632,-1.446404,-4.54,-0.66001,NM_003268.3,
ATF1,0.826,0.15686,-1.444443,-4.54,-0.235992,NM_005171.2,NA
C9,0.826,0.15842,-1.438882,-4.54,-0.296975,NM_001737.3,NA
CD3E,0.826,0.15855,1.438449,-4.54,0.549422,NM_000733.2,
GZMA,0.826,0.1586,1.438258,-4.54,0.83572,NM_006144.2,
C8B,0.826,0.15904,-1.436702,-4.54,-0.335738,NM_000066.2,NA
STAT5B,0.828,0.16039,1.431925,-4.54,0.266769,NM_012448.3,
CHUK,0.839,0.16395,-1.419547,-4.54,-0.159306,NM_001278.3,
DEFB1,0.839,0.16484,1.41646,-4.54,0.593817,NM_005218.3,
ITGB2,0.855,0.16899,1.402317,-4.54,0.463147,NM_000211.2,
IRF3,0.855,0.1702,1.398255,-4.54,0.23874,NM_001571.5,
KIR_Activating_Subgroup_2,0.859,0.17384,-1.38614,-4.55,-0.315216,NM_014512.1,
CD164,0.859,0.17444,-1.384155,-4.55,-0.186248,NM_006016.4,
CD274,0.859,0.1754,-1.381008,-4.55,-0.672513,NM_014143.3,
C5,0.859,0.17644,1.377588,-4.55,0.613904,NM_001735.2,NA
CLEC6A,0.859,0.17711,-1.375404,-4.55,-0.342294,NM_001007033.1,
HLA-DQA1,0.859,0.17824,1.371754,-4.55,1.941939,NM_002122.3,
CXCR1,0.859,0.17918,-1.3687,-4.55,-0.536629,NM_000634.2,
COLEC12,0.859,0.17989,1.366425,-4.55,0.75077,NM_130386.2,
TANK,0.868,0.18284,-1.356985,-4.55,-0.161484,NM_004180.2,
NFATC1,0.87,0.1857,1.347972,-4.55,0.302625,NM_172389.1,
MTMR14,0.87,0.18581,-1.347638,-4.55,-0.18935,NM_022485.3,
GPATCH3,0.87,0.18656,1.345269,-4.55,0.377154,NM_022078.2,
CD3D,0.876,0.18972,1.335465,-4.55,0.623597,NM_000732.4,
CD3G,0.876,0.19245,1.327077,-4.56,0.660363,NM_000073.2,
ATG5,0.876,0.19285,-1.325857,-4.56,-0.237235,NM_004849.2,NA
IL7,0.876,0.19446,-1.320973,-4.56,-0.353278,NM_000880.2,
CNOT10,0.876,0.19477,1.320027,-4.56,0.18922,NM_001256741.1,
CR2,0.876,0.19612,-1.315956,-4.56,-0.533555,NM_001006658.1,
CCL28,0.876,0.19707,1.313114,-4.56,0.569188,NM_148672.2,NA
CTSW,0.876,0.19716,1.312847,-4.56,0.66698,NM_001335.3,
EP300,0.878,0.19868,-1.308314,-4.56,-0.164831,NM_001429.2,
C1QA,0.886,0.20269,1.296456,-4.56,0.485266,NM_015991.2,NA
LTBR,0.886,0.20336,-1.294477,-4.56,-0.268385,NM_002342.1,
COG7,0.886,0.20394,-1.292801,-4.56,-0.182372,NM_153603.3,
IL18RAP,0.892,0.20677,1.284581,-4.56,0.611772,NM_003853.2,
CLEC7A,0.892,0.20762,-1.282127,-4.56,-0.727791,NM_197954.2,
MS4A1,0.893,0.20907,1.277943,-4.56,0.873031,NM_152866.2,
IFNAR2,0.896,0.21456,-1.262375,-4.56,-0.26721,NM_000874.3,
CCL25,0.896,0.215,-1.261119,-4.57,-0.260747,NM_005624.2,NA
PSMD7,0.896,0.21553,-1.259658,-4.57,-0.18225,NM_002811.3,
SAA1,0.896,0.21565,-1.25931,-4.57,-0.653416,NM_199161.1,
CXCR4,0.896,0.21616,1.257873,-4.57,0.50426,NM_003467.2,
IRAK1,0.896,0.21682,-1.256026,-4.57,-0.204428,NM_001569.3,
MAF,0.896,0.21781,-1.253274,-4.57,-0.423861,NM_005360.4,
IL3RA,0.897,0.21957,1.248415,-4.57,0.449333,NM_002183.2,
KLRC2,0.897,0.22042,1.246059,-4.57,0.748946,NM_002260.3,
TMUB2,0.902,0.2242,1.235725,-4.57,0.155425,NM_024107.2,
TARP,0.902,0.22483,1.234004,-4.57,0.611208,NM_001003799.1,
IFIT1,0.902,0.22754,-1.226679,-4.57,-0.650703,NM_001548.3,
TNFSF4,0.902,0.22773,1.226167,-4.57,0.678437,NM_003326.2,
UBC,0.902,0.22977,-1.22071,-4.57,-0.222221,NM_021009.3,
CD209,0.902,0.23151,1.216072,-4.57,0.733609,NM_021155.2,
IL4,0.902,0.23171,-1.215539,-4.57,-0.302245,NM_000589.2,
MAPK11,0.902,0.23216,-1.214337,-4.57,-0.485595,NM_002751.5,
SPANXB1,0.902,0.23237,-1.213783,-4.57,-0.276325,NM_032461.2,
IL21R,0.904,0.23527,1.206124,-4.57,0.639958,NM_021798.2,
MAP2K1,0.904,0.23551,-1.205494,-4.57,-0.216335,NM_002755.2,
MEF2C,0.904,0.23625,1.203573,-4.57,0.37241,NM_002397.3,
OAS3,0.921,0.24444,-1.182398,-4.58,-0.436788,NM_006187.2,
PNMA1,0.921,0.2452,-1.180476,-4.58,-0.332358,NM_006029.4,
CD33,0.921,0.2459,-1.178687,-4.58,-0.527422,NM_001177608.1,
CCL21,0.921,0.25,1.168335,-4.58,0.549258,NM_002989.2,NA
GZMK,0.921,0.2502,1.167821,-4.58,0.682955,NM_002104.2,
HLA-C,0.921,0.25076,-1.166424,-4.58,-0.365754,NM_002117.4,
MAPK8,0.921,0.25127,-1.165133,-4.58,-0.190798,NM_002750.2,
CXCL9,0.921,0.25142,1.164778,-4.58,0.660795,NM_002416.1,
FAS,0.921,0.25268,1.161616,-4.58,0.474819,NM_000043.3,
C2,0.921,0.25386,1.158682,-4.58,0.431736,NM_000063.3,NA
STAT6,0.921,0.25391,-1.158562,-4.58,-0.194014,NM_003153.3,
ARG2,0.924,0.25586,-1.153727,-4.58,-0.529006,NM_001172.3,NA
BTK,0.927,0.25808,1.148275,-4.58,0.612417,NM_000061.1,NA
C1QB,0.935,0.26356,1.134926,-4.58,0.403883,NM_000491.3,NA
PRF1,0.935,0.26479,1.131966,-4.58,0.542453,NM_005041.3,
LAIR2,0.935,0.26787,1.124571,-4.58,0.560224,NM_002288.3,
AMICA1,0.935,0.26864,1.122724,-4.58,0.34272,NM_153206.2,NA
MAVS,0.935,0.26891,-1.122081,-4.58,-0.192334,NM_020746.3,
IFIT2,0.935,0.26895,-1.121988,-4.58,-0.788039,NM_001547.4,
IFNAR1,0.935,0.27148,-1.115978,-4.58,-0.306053,NM_000629.2,
S100B,0.935,0.2722,1.114289,-4.58,0.482269,NM_006272.1,
CREB5,0.935,0.27235,-1.113929,-4.58,-0.391363,NM_182898.2,
IL16,0.935,0.27414,1.109725,-4.59,0.454947,NM_004513.4,
IL2RB,0.935,0.2743,1.109331,-4.59,0.312068,NM_000878.2,
CCL14,0.935,0.27474,1.108313,-4.59,0.597014,NM_032963.3,NA
IRF2,0.937,0.27783,-1.101091,-4.59,-0.178393,NM_002199.3,
CD19,0.937,0.28001,1.096028,-4.59,0.731746,NM_001770.4,
HLA-DQB1,0.937,0.28249,1.090298,-4.59,1.20534,NM_002123.3,
IL2RG,0.937,0.28318,1.088709,-4.59,0.367135,NM_000206.1,
CCL15,0.937,0.28467,-1.085294,-4.59,-0.225357,NM_032965.3,NA
SLAMF7,0.937,0.28572,1.082907,-4.59,0.551743,NM_021181.3,
CD34,0.937,0.28784,-1.078088,-4.59,-0.510971,NM_001025109.1,
PLAU,0.937,0.29083,-1.071317,-4.59,-0.33133,NM_002658.2,
TOLLIP,0.937,0.2909,-1.071164,-4.59,-0.337823,NM_019009.2,
ISG15,0.937,0.29419,-1.063781,-4.59,-0.526021,NM_005101.3,
ISG20,0.937,0.29449,-1.063101,-4.59,-0.324176,NM_002201.4,
A2M,0.937,0.29466,1.062728,-4.59,0.209789,NM_000014.4,NA
IL1RAP,0.937,0.29583,-1.06011,-4.59,-0.293921,NM_002182.2,
ITGB1,0.937,0.29585,-1.060058,-4.59,-0.197034,NM_033666.2,
NOD1,0.937,0.29606,-1.05961,-4.59,-0.206215,NM_006092.1,
IL12RB1,0.937,0.29809,1.055087,-4.59,0.510214,NM_005535.1,
IL23R,0.937,0.29855,-1.054068,-4.59,-0.231833,NM_144701.2,
HLA-B,0.937,0.30113,-1.048384,-4.59,-0.286737,NM_005514.6,
IFIH1,0.937,0.30133,-1.047946,-4.59,-0.360902,NM_022168.2,
CD84,0.937,0.30264,1.045057,-4.59,0.448882,NM_001184879.1,
REL,0.937,0.3028,-1.044715,-4.59,-0.185354,NM_002908.2,
CD46,0.937,0.30611,-1.03749,-4.59,-0.184273,NM_172350.1,
BIRC5,0.937,0.30859,1.032098,-4.6,0.201356,NM_001168.2,NA
CCL22,0.937,0.31086,-1.027216,-4.6,-0.391112,NM_002990.3,NA
CHIT1,0.937,0.31352,1.021506,-4.6,0.71361,NM_003465.2,
TNFRSF11A,0.937,0.31426,-1.019925,-4.6,-0.550075,NM_003839.2,
MSR1,0.937,0.31482,1.018714,-4.6,0.393144,NM_002445.3,
CCL19,0.937,0.32005,1.007618,-4.6,0.576159,NM_006274.2,NA
TNFRSF4,0.937,0.32215,1.003207,-4.6,0.492975,NM_003327.2,
