Gene,adj.P.Val,P.Value,t,B,logFC,GB_ACC,SPOT_ID
CCL1,0.937,0.32266,-1.002137,-4.6,-0.325632,NM_002981.1,NA
ZC3H14,0.937,0.32287,-1.001685,-4.6,-0.150938,NM_001160103.1,
SMAD2,0.937,0.32392,-0.999498,-4.6,-0.142956,NM_005901.5,
G6PD,0.937,0.32438,-0.99853,-4.6,-0.250448,NM_000402.2,
HLA-DMA,0.937,0.32556,0.996067,-4.6,0.289842,NM_006120.3,
JAK2,0.937,0.32957,-0.98773,-4.6,-0.237764,NM_004972.2,
CTLA4,0.937,0.32971,0.987449,-4.6,0.379112,NM_005214.3,
C6,0.937,0.3309,-0.984986,-4.6,-0.263687,NM_000065.2,NA
NFKB1,0.937,0.33202,0.982674,-4.6,0.203976,NM_003998.2,
F2RL1,0.937,0.33558,-0.975376,-4.6,-0.520284,NM_005242.3,
THBD,0.937,0.33573,-0.975084,-4.6,-0.329911,NM_000361.2,
IL1RN,0.937,0.33651,0.973485,-4.6,0.391994,NM_000577.3,
SYT17,0.937,0.33744,-0.971584,-4.6,-0.619898,NM_016524.2,
CCL8,0.937,0.33765,0.971165,-4.6,0.5672,NM_005623.2,NA
CEBPB,0.937,0.33792,-0.970621,-4.6,-0.192195,NM_005194.2,
IL13RA2,0.937,0.33845,-0.969544,-4.6,-0.532313,NM_000640.2,
S100A7,0.937,0.33934,-0.967728,-4.6,-0.680275,NM_002963.2,
CD6,0.937,0.33997,0.966457,-4.6,0.435319,NM_006725.3,
CTSS,0.937,0.34003,0.966333,-4.6,0.281305,NM_004079.3,
TAPBP,0.937,0.34333,-0.959672,-4.6,-0.183854,NM_003190.4,
C3,0.937,0.34492,0.956462,-4.6,0.40743,NM_000064.2,NA
CXCL11,0.937,0.34724,0.951826,-4.6,0.552447,NM_005409.4,
F12,0.937,0.34757,0.951162,-4.6,0.357439,NM_000505.3,
MPPED1,0.937,0.34807,-0.950169,-4.6,-0.708883,NM_001044370.1,
C1S,0.937,0.34813,-0.950054,-4.6,-0.21742,NM_001734.2,NA
CD40LG,0.937,0.34868,0.948961,-4.6,0.500806,NM_000074.2,
TICAM1,0.937,0.35031,-0.945708,-4.6,-0.212717,NM_014261.1,
CD59,0.937,0.35107,-0.944203,-4.61,-0.185575,NM_000611.4,
TNFRSF1B,0.937,0.3521,0.942157,-4.61,0.286135,NM_001066.2,
CD40,0.937,0.35377,0.938855,-4.61,0.225353,NM_001250.4,
ANXA1,0.937,0.35723,0.932065,-4.61,0.347103,NM_000700.1,NA
TNFAIP3,0.937,0.35807,-0.930404,-4.61,-0.284075,NM_006290.2,
IFNL1,0.937,0.35861,-0.929363,-4.61,-0.228218,NM_172140.1,
KIR_Inhibiting_Subgroup_1,0.937,0.35891,-0.928777,-4.61,-0.315194,NM_014218.2,
TNFRSF10B,0.937,0.36045,-0.925772,-4.61,-0.220092,NM_003842.3,
FLT3LG,0.937,0.36183,0.923086,-4.61,0.232824,NM_001459.3,
CCR7,0.937,0.36403,0.918811,-4.61,0.475261,NM_001838.2,NA
MX1,0.937,0.36529,-0.916372,-4.61,-0.412679,NM_002462.2,
IL12A,0.937,0.36593,-0.915143,-4.61,-0.436189,NM_000882.2,
CD163,0.937,0.36679,0.913479,-4.61,0.375556,NM_004244.4,
ITGA1,0.937,0.36708,-0.912911,-4.61,-0.185508,NM_181501.1,
SF3A3,0.937,0.36867,-0.909862,-4.61,-0.162551,NM_006802.2,
ETS1,0.937,0.36923,-0.90878,-4.61,-0.189178,NM_005238.3,
PIK3CG,0.937,0.36934,0.908564,-4.61,0.444787,NM_002649.2,
C1QBP,0.937,0.36952,0.908226,-4.61,0.201547,NM_001212.3,NA
USP9Y,0.937,0.37053,0.90629,-4.61,0.421113,NM_004654.3,
CSF2,0.937,0.37251,-0.902511,-4.61,-0.656694,NM_000758.2,
PLA2G6,0.937,0.37255,-0.902435,-4.61,-0.215714,NM_001004426.1,
PDGFC,0.937,0.37264,-0.902264,-4.61,-0.353472,NM_016205.2,
ZAP70,0.937,0.37547,0.896881,-4.61,0.400702,NM_001079.3,
LCP1,0.937,0.37744,0.89315,-4.61,0.272386,NM_002298.4,
CTSL,0.937,0.37859,0.890961,-4.61,0.261509,NM_001912.4,
LRP1,0.937,0.37947,0.889307,-4.61,0.160541,NM_002332.2,
CCL11,0.937,0.38186,0.884812,-4.61,0.570855,NM_002986.2,NA
IL17B,0.937,0.38346,-0.881813,-4.61,-0.203343,NM_014443.2,
EGR2,0.937,0.38451,0.879848,-4.61,0.583345,NM_000399.3,
MAPK1,0.937,0.38596,-0.877132,-4.61,-0.149839,NM_138957.2,
APP,0.937,0.3868,-0.875569,-4.61,-0.192559,NM_000484.3,NA
CCL27,0.937,0.38803,0.873283,-4.61,0.277372,NM_006664.2,NA
CD96,0.937,0.38827,0.872835,-4.61,0.453947,NM_005816.4,
KLRK1,0.937,0.38907,0.871358,-4.61,0.493464,NM_007360.3,
CD74,0.937,0.38923,0.871046,-4.61,0.262199,NM_001025159.1,
IL10RA,0.937,0.38968,0.870217,-4.61,0.280916,NM_001558.2,
IL1RAPL2,0.937,0.39047,0.868765,-4.61,0.24421,NM_017416.1,
NFKB2,0.937,0.39135,-0.867125,-4.61,-0.208104,NM_002502.2,
IGF2R,0.937,0.39141,-0.867026,-4.61,-0.168798,NM_000876.1,
CR1,0.937,0.39333,0.863469,-4.61,0.612031,NM_000651.4,
FYN,0.937,0.399,-0.853073,-4.61,-0.196592,NM_002037.3,
TFE3,0.937,0.39954,0.852088,-4.61,0.156126,NM_006521.3,
ITGAM,0.937,0.40084,0.849724,-4.62,0.504889,NM_000632.3,
VEGFA,0.937,0.40126,-0.84896,-4.62,-0.206337,NM_001025366.1,
DHX16,0.937,0.40614,-0.840106,-4.62,-0.110838,NM_001164239.1,
IL4R,0.937,0.40687,-0.838788,-4.62,-0.195011,NM_000418.2,
CCR5,0.937,0.40845,0.835944,-4.62,0.387354,NM_000579.1,NA
CD4,0.937,0.40911,0.834758,-4.62,0.282483,NM_000616.4,
CD37,0.937,0.40955,-0.833957,-4.62,-0.419646,NM_001774.2,
ATF2,0.937,0.40988,-0.833359,-4.62,-0.139268,NM_001256090.1,NA
CXCL5,0.937,0.4123,-0.829029,-4.62,-0.722406,NM_002994.3,
LIF,0.937,0.41339,-0.827085,-4.62,-0.534978,NM_002309.3,
GUSB,0.937,0.41655,-0.821441,-4.62,-0.163872,NM_000181.1,
HRAS,0.937,0.41692,-0.820786,-4.62,-0.162883,NM_005343.2,
IL2RA,0.937,0.41928,0.816597,-4.62,0.255474,NM_000417.1,
ZNF143,0.937,0.42083,-0.813854,-4.62,-0.107573,NM_003442.5,
CD79B,0.937,0.42101,0.813533,-4.62,0.392838,NM_021602.2,
ITCH,0.937,0.42227,-0.811309,-4.62,-0.119666,NM_001257138.1,
CCR6,0.937,0.42274,0.810482,-4.62,0.289441,NM_031409.2,NA
PPARG,0.937,0.42285,0.81029,-4.62,0.255468,NM_015869.3,
HLA-E,0.937,0.42341,-0.809305,-4.62,-0.187918,NM_005516.4,
PSEN1,0.937,0.42564,-0.805385,-4.62,-0.114658,NM_000021.2,
IL25,0.937,0.4271,-0.802828,-4.62,-0.18988,NM_022789.2,
KIR3DL3,0.937,0.4271,-0.802828,-4.62,-0.18988,NM_153443.3,
CNOT4,0.937,0.43046,-0.796957,-4.62,-0.113309,NM_001190848.1,
CTSG,0.937,0.43207,0.794148,-4.62,0.495772,NM_001911.2,
IL1R1,0.937,0.43241,-0.793561,-4.62,-0.19621,NM_000877.2,
IL11RA,0.937,0.4327,0.793052,-4.62,0.32124,NM_147162.1,
DPP4,0.937,0.43324,0.792118,-4.62,0.520003,NM_001935.3,
HLA-A,0.937,0.43331,-0.791999,-4.62,-0.200531,NM_002116.5,
NLRC5,0.937,0.43425,-0.790374,-4.62,-0.217411,NM_032206.4,
IL13RA1,0.937,0.43472,-0.789553,-4.62,-0.178529,NM_001560.2,
APOE,0.937,0.43554,-0.788132,-4.62,-0.301491,NM_000041.2,NA
PDCD1,0.937,0.43578,0.787724,-4.62,0.288934,NM_005018.1,
CASP1,0.937,0.43582,-0.787647,-4.62,-0.221056,NM_001223.3,NA
CXCR2,0.937,0.43697,-0.785667,-4.62,-0.41947,NM_001557.2,
KLRD1,0.937,0.43728,-0.785118,-4.62,-0.338949,NM_002262.3,
KLRB1,0.937,0.4398,0.780776,-4.62,0.338692,NM_002258.2,
TPTE,0.937,0.44111,-0.778538,-4.62,-0.278046,NM_199259.2,
CD48,0.937,0.44357,0.774303,-4.62,0.308456,NM_001778.2,
SERPINB2,0.937,0.44421,0.773212,-4.62,0.372446,NM_002575.1,
SOCS1,0.937,0.44459,-0.772557,-4.62,-0.229524,NM_003745.1,
IL5RA,0.937,0.44578,-0.77053,-4.62,-0.17582,NM_000564.3,
CARD9,0.937,0.44614,0.769919,-4.62,0.330527,NM_052813.4,NA
FADD,0.939,0.4483,-0.766236,-4.62,-0.347579,NM_003824.2,
CASP10,0.941,0.45178,-0.760336,-4.62,-0.182473,NM_032977.3,NA
TXK,0.941,0.45331,0.757746,-4.62,0.286956,NM_003328.1,
SLAMF6,0.941,0.45397,0.75662,-4.62,0.355968,NM_001184714.1,
DUSP6,0.941,0.45404,0.756507,-4.62,0.195314,NM_001946.2,
ICAM2,0.942,0.45562,0.753839,-4.62,0.289729,NM_000873.3,
IFI27,0.944,0.46132,-0.744273,-4.62,-0.278759,NM_005532.3,
SPINK5,0.944,0.46147,0.744029,-4.62,0.463871,NM_006846.3,
CYFIP2,0.944,0.46156,0.743864,-4.62,0.285124,NM_001037332.2,
IRAK2,0.944,0.46177,-0.743518,-4.62,-0.221829,NM_001570.3,
BST2,0.949,0.46514,-0.737893,-4.63,-0.337593,NM_004335.2,NA
IRF8,0.952,0.46913,0.731264,-4.63,0.347483,NM_002163.2,
TP53,0.952,0.46972,0.730296,-4.63,0.185563,NM_000546.2,
PRM1,0.952,0.47091,-0.728327,-4.63,-0.21551,NM_002761.2,
CTAG1B,0.952,0.47187,0.726739,-4.63,0.374284,NM_001327.2,
PTPRC,0.954,0.47374,0.723653,-4.63,0.229552,NM_080921.3,
FCER1G,0.958,0.47965,0.713953,-4.63,0.225878,NM_004106.1,
TNFRSF13B,0.958,0.48001,0.713356,-4.63,0.385485,NM_012452.2,
HDAC3,0.958,0.48373,-0.707296,-4.63,-0.095252,NM_003883.2,
CXCL3,0.958,0.48551,0.704402,-4.63,0.373377,NM_002090.2,
LYN,0.958,0.48726,-0.701554,-4.63,-0.188667,NM_002350.1,
IL6ST,0.958,0.48962,-0.697735,-4.63,-0.12168,NM_002184.2,
C3AR1,0.958,0.49012,0.69693,-4.63,0.399905,NM_004054.2,NA
NCF4,0.958,0.49027,0.696678,-4.63,0.305752,NM_000631.4,
EPCAM,0.958,0.49278,0.692638,-4.63,0.30056,NM_002354.1,
MFGE8,0.958,0.49384,-0.690928,-4.63,-0.160821,NM_001114614.1,
IFITM1,0.958,0.49527,-0.688621,-4.63,-0.214275,NM_003641.3,
FUT7,0.958,0.49606,0.687358,-4.63,0.315721,NM_004479.3,
SDHA,0.958,0.49727,-0.685417,-4.63,-0.162645,NM_004168.1,
ABCB1,0.958,0.49796,0.684306,-4.63,0.348775,NM_000927.3,NA
IL15RA,0.958,0.50201,-0.67784,-4.63,-0.200254,NM_002189.2,
CCL3L1,0.958,0.50275,0.676651,-4.63,0.425786,NM_021006.4,NA
CCL18,0.958,0.50419,0.674366,-4.63,0.459514,NM_002988.2,NA
MASP1,0.958,0.50462,-0.673682,-4.63,-0.346388,NM_139125.3,
TREM2,0.958,0.50642,0.670812,-4.63,0.384194,NM_018965.3,
BCL2L1,0.958,0.50822,-0.667961,-4.63,-0.104559,NM_001191.2,NA
CCL24,0.958,0.50846,0.667582,-4.63,0.294922,NM_002991.2,NA
VEGFC,0.958,0.50904,-0.666663,-4.63,-0.260751,NM_005429.2,
CXCL2,0.958,0.51121,0.663242,-4.63,0.323326,NM_002089.3,
CARD11,0.958,0.51225,-0.661598,-4.63,-0.287149,NM_032415.2,NA
CD200,0.958,0.51365,-0.65938,-4.63,-0.321427,NM_005944.5,
RELB,0.958,0.5141,-0.658683,-4.63,-0.185591,NM_006509.2,
CD68,0.958,0.51658,0.654773,-4.63,0.154761,NM_001251.2,
LGALS3,0.958,0.51739,-0.653512,-4.63,-0.132501,NM_001177388.1,
ICAM1,0.958,0.51955,-0.650125,-4.63,-0.196481,NM_000201.2,
HLA-DRB3,0.958,0.51995,0.649504,-4.63,0.186294,NM_022555.3,
PSMB7,0.958,0.52022,-0.649079,-4.63,-0.133658,NM_002799.2,
GZMM,0.958,0.52034,0.64888,-4.63,0.109145,NM_005317.2,
TPSAB1,0.958,0.52084,-0.648097,-4.63,-0.255796,NM_003294.3,
ADORA2A,0.958,0.52221,0.645966,-4.63,0.286399,NM_000675.3,NA
ICAM4,0.958,0.52271,-0.645184,-4.63,-0.392217,NM_001039132.1,
ICOSLG,0.958,0.52273,0.645156,-4.63,0.214319,NM_015259.4,
KIT,0.958,0.52288,-0.644916,-4.63,-0.381873,NM_000222.2,
CXCL1,0.958,0.52305,-0.644659,-4.63,-0.270752,NM_001511.1,
TGFB1,0.959,0.52545,-0.640916,-4.63,-0.151854,NM_000660.3,
IL19,0.959,0.52661,-0.639117,-4.63,-0.451845,NM_013371.3,
FLT3,0.959,0.52931,-0.634918,-4.63,-0.354168,NM_004119.1,
SBNO2,0.959,0.53053,-0.633025,-4.63,-0.131777,NM_014963.2,
PSEN2,0.959,0.533,-0.629213,-4.63,-0.232141,NM_000447.2,
HAMP,0.959,0.53443,0.626998,-4.63,0.178614,NM_021175.2,
ROPN1,0.959,0.53549,-0.625365,-4.63,-0.157924,NM_017578.2,
AXL,0.959,0.5377,-0.621972,-4.63,-0.148941,NM_021913.2,NA
NT5E,0.959,0.54004,-0.618381,-4.64,-0.222419,NM_002526.2,
TNFRSF9,0.959,0.54336,-0.613296,-4.64,-0.349899,NM_001561.4,
SH2D1B,0.959,0.54782,0.606485,-4.64,0.287618,NM_053282.4,
CXCL6,0.959,0.55062,-0.602227,-4.64,-0.384561,NM_002993.3,
MS4A2,0.959,0.55095,-0.60173,-4.64,-0.264239,NM_000139.3,
CD9,0.959,0.55103,-0.601611,-4.64,-0.143367,NM_001769.2,
STAT2,0.959,0.55193,-0.600237,-4.64,-0.131017,NM_005419.2,
KLRC1,0.959,0.55284,-0.598868,-4.64,-0.395382,NM_002259.3,
SELE,0.959,0.55409,0.596971,-4.64,0.36848,NM_000450.2,
IL10,0.959,0.55448,-0.596383,-4.64,-0.316519,NM_000572.2,
MAPK3,0.959,0.55593,0.594185,-4.64,0.112105,NM_001040056.1,
C4B,0.959,0.55627,-0.59368,-4.64,-0.342376,NM_001002029.3,NA
CSF1R,0.959,0.55976,0.588416,-4.64,0.266547,NM_005211.2,
CD97,0.959,0.56228,0.584628,-4.64,0.13968,NM_078481.2,
CEACAM1,0.959,0.56391,-0.58218,-4.64,-0.28532,NM_001712.3,
AGK,0.959,0.5665,0.578295,-4.64,0.121406,NM_018238.3,
DDX43,0.959,0.56794,0.576141,-4.64,0.302302,NM_018665.2,
ZNF205,0.959,0.56808,-0.575924,-4.64,-0.128009,NM_001031686.1,
FOXP3,0.959,0.57335,0.568071,-4.64,0.241733,NM_014009.3,
IRF7,0.959,0.57401,-0.567091,-4.64,-0.194447,NM_001572.3,
CD53,0.959,0.57503,0.565577,-4.64,0.181247,NM_001040033.1,
CLEC5A,0.959,0.57591,-0.56426,-4.64,-0.204302,NM_013252.2,
TNFSF14,0.959,0.57766,0.561673,-4.64,0.312044,NM_003807.3,
MAP3K1,0.959,0.57905,-0.559613,-4.64,-0.117394,NM_005921.1,
JAM3,0.959,0.57915,0.559466,-4.64,0.16934,NM_032801.3,
IL6R,0.959,0.57936,-0.559153,-4.64,-0.118162,NM_000565.2,
CCL7,0.959,0.57963,-0.558746,-4.64,-0.262713,NM_006273.2,NA
NUBP1,0.959,0.57973,0.558604,-4.64,0.116132,NM_001278506.1,
MAGEA1,0.959,0.58219,0.554975,-4.64,0.397763,NM_004988.4,
GNLY,0.959,0.58308,0.553649,-4.64,0.319187,NM_006433.2,
RUNX3,0.959,0.58344,0.553123,-4.64,0.147263,NM_004350.1,
TAP1,0.959,0.5835,-0.553032,-4.64,-0.162403,NM_000593.5,
TIGIT,0.959,0.58491,0.55095,-4.64,0.243522,NM_173799.2,
ITGAX,0.959,0.58511,0.550659,-4.64,0.169779,NM_000887.3,
CC2D1B,0.959,0.58519,-0.550545,-4.64,-0.256248,NM_032449.2,
RPS6,0.959,0.5868,0.548172,-4.64,0.111608,NM_001010.2,
CCL13,0.959,0.59013,0.543275,-4.64,0.341647,NM_005408.2,NA
LAMP3,0.959,0.59071,-0.542434,-4.64,-0.198264,NM_014398.3,
CD7,0.959,0.59099,0.542016,-4.64,0.259668,NM_006137.6,
EBI3,0.959,0.59171,-0.540958,-4.64,-0.1292,NM_005755.2,
CASP3,0.959,0.59221,0.540237,-4.64,0.093071,NM_032991.2,NA
NRP1,0.959,0.59419,-0.53734,-4.64,-0.112762,NM_003873.5,
ITK,0.959,0.59527,0.535749,-4.64,0.27852,NM_005546.3,
IFNG,0.959,0.59588,-0.534863,-4.64,-0.180434,NM_000619.2,
TNFRSF11B,0.959,0.59727,0.532836,-4.64,0.297454,NM_002546.2,
IRF5,0.959,0.59809,-0.531644,-4.64,-0.188411,NM_002200.3,
CD27,0.959,0.59852,0.531016,-4.64,0.285942,NM_001242.4,
CD58,0.959,0.59955,-0.529508,-4.64,-0.097492,NM_001779.2,
PAX5,0.959,0.60045,-0.52821,-4.64,-0.111278,NM_016734.1,
TCF7,0.959,0.60131,0.526953,-4.64,0.263132,NM_003202.2,
CFB,0.959,0.60343,-0.523873,-4.64,-0.193726,NM_001710.5,
HMGB1,0.959,0.60448,0.522351,-4.64,0.089664,NM_002128.4,
POU2AF1,0.959,0.60667,-0.519176,-4.64,-0.362076,NM_006235.2,
LTB,0.959,0.60836,0.516722,-4.64,0.244281,NM_002341.1,
MAGEA12,0.959,0.60907,0.515702,-4.64,0.283534,NM_001166386.1,
CD55,0.959,0.60977,0.514688,-4.64,0.270622,NM_000574.3,
CDH5,0.959,0.60987,-0.514549,-4.64,-0.1078,NM_001795.3,
NFKBIA,0.959,0.61062,-0.51346,-4.64,-0.101099,NM_020529.1,
ULBP2,0.959,0.61214,-0.511268,-4.64,-0.252336,NM_025217.2,
RIPK2,0.959,0.61226,0.511098,-4.64,0.101443,NM_003821.5,
CX3CR1,0.959,0.61397,-0.508636,-4.64,-0.273955,NM_001337.3,
ITGA5,0.959,0.61456,-0.50778,-4.64,-0.135811,NM_002205.2,
HSD11B1,0.959,0.61504,-0.507098,-4.64,-0.309898,NM_181755.1,
BATF,0.959,0.61637,0.505181,-4.64,0.196183,NM_006399.3,NA
SPP1,0.959,0.61697,-0.504311,-4.64,-0.420488,NM_000582.2,
CD86,0.959,0.61753,0.503518,-4.64,0.260879,NM_175862.3,
TLR10,0.959,0.61789,0.502988,-4.64,0.252682,NM_030956.2,
CD8B,0.959,0.61921,0.501101,-4.64,0.275764,NM_004931.3,
IKBKB,0.959,0.6195,-0.50069,-4.64,-0.087358,NM_001556.1,
TFRC,0.96,0.62192,-0.497221,-4.64,-0.159812,NM_003234.1,
GPI,0.961,0.62369,-0.494691,-4.64,-0.10835,NM_000175.2,
SPA17,0.961,0.62483,0.49305,-4.64,0.126956,NM_017425.3,
LILRB3,0.961,0.626,0.491382,-4.64,0.281399,NM_006864.2,
TUBB,0.961,0.62811,0.488377,-4.64,0.088222,NM_178014.2,
TNF,0.961,0.62855,0.48774,-4.64,0.247034,NM_000594.2,
CD81,0.964,0.63205,0.482773,-4.64,0.071961,NM_004356.3,
NFATC4,0.964,0.63484,-0.478797,-4.64,-0.116889,NM_001136022.2,
CREB1,0.964,0.63619,-0.476886,-4.64,-0.071251,NM_004379.3,
ALCAM,0.964,0.63641,0.476584,-4.64,0.200091,NM_001627.3,NA
JAK3,0.964,0.63712,0.475571,-4.64,0.133153,NM_000215.2,
TNFRSF1A,0.966,0.63944,-0.472287,-4.64,-0.075432,NM_001065.2,
MAGEB2,0.975,0.6489,0.458954,-4.65,0.325036,NM_002364.4,
PIK3CD,0.975,0.64906,0.458723,-4.65,0.11945,NM_005026.3,
ELANE,0.975,0.65073,-0.456387,-4.65,-0.134201,NM_001972.2,
