Gene,adj.P.Val,P.Value,t,B,logFC,GB_ACC,SPOT_ID
CDH1,0.975,0.6515,-0.4553,-4.65,-0.095296,NM_004360.2,
CTCFL,0.975,0.65275,-0.453543,-4.65,-0.285956,NM_001269042.1,
PLAUR,0.975,0.65319,-0.452939,-4.65,-0.138707,NM_001005376.1,
CEACAM6,0.979,0.65871,0.445205,-4.65,0.340817,NM_002483.4,
MAPK14,0.979,0.65974,-0.443778,-4.65,-0.06705,NM_001315.1,
TLR7,0.979,0.66023,0.443087,-4.65,0.18145,NM_016562.3,
USP39,0.979,0.66204,-0.440568,-4.65,-0.073712,NM_001256725.1,
CD2,0.979,0.66311,0.439075,-4.65,0.234919,NM_001767.3,
CD63,0.979,0.66322,0.438925,-4.65,0.078028,NM_001780.4,
LCN2,0.983,0.66779,-0.432574,-4.65,-0.247593,NM_005564.3,
REPS1,0.983,0.6701,-0.429364,-4.65,-0.067109,NM_001128617.2,
FEZ1,0.983,0.67189,-0.426877,-4.65,-0.148072,NM_005103.4,
CCL3,0.983,0.67232,0.426282,-4.65,0.214211,NM_002983.2,NA
STAT3,0.983,0.6731,0.425207,-4.65,0.069661,NM_139276.2,
COL3A1,0.983,0.67486,-0.422775,-4.65,-0.164415,NM_000090.3,
NCAM1,0.983,0.67724,0.419487,-4.65,0.276213,NM_000615.5,
LILRA5,0.983,0.67906,-0.416969,-4.65,-0.27578,NM_181879.2,
BAX,0.983,0.67916,0.416831,-4.65,0.062319,NM_138761.3,NA
FCGR3A,0.983,0.67932,-0.41662,-4.65,-0.185606,NM_000569.6,
BLNK,0.983,0.68237,-0.412411,-4.65,-0.165074,NM_013314.2,NA
KIR_Inhibiting_Subgroup_2,0.983,0.68271,-0.411947,-4.65,-0.195,NM_014511.3,
CFP,0.983,0.68433,0.409712,-4.65,0.19708,NM_002621.2,
IRF4,0.983,0.68489,-0.408949,-4.65,-0.21563,NM_002460.1,
IL11,0.983,0.68517,-0.408556,-4.65,-0.222324,NM_000641.2,
CSF3,0.983,0.68809,-0.404553,-4.65,-0.117201,NM_000759.3,
CD1C,0.983,0.68902,-0.403271,-4.65,-0.202362,NM_001765.2,
NUP107,0.983,0.68903,-0.403265,-4.65,-0.074877,NM_020401.2,
SIGLEC1,0.983,0.69149,0.399887,-4.65,0.159556,NM_023068.3,
TNFSF12,0.983,0.69225,-0.398849,-4.65,-0.10311,NM_003809.2,
ARG1,0.983,0.69855,0.390243,-4.65,0.219811,NM_000045.2,NA
CTSH,0.983,0.70024,0.387938,-4.65,0.096394,NM_004390.3,
CD83,0.983,0.70107,0.386807,-4.65,0.130135,NM_004233.3,
DNAJC14,0.983,0.7027,0.384586,-4.65,0.128337,NM_032364.5,
TNFRSF10C,0.983,0.70305,0.384112,-4.65,0.284879,NM_003841.3,
CSF2RB,0.983,0.70618,-0.379853,-4.65,-0.105343,NM_000395.2,
LAMP1,0.983,0.70645,-0.379493,-4.65,-0.06321,NM_005561.3,
CCRL2,0.983,0.70718,-0.378498,-4.65,-0.19394,NM_003965.4,
BID,0.983,0.7074,-0.378195,-4.65,-0.162388,NM_001196.2,NA
CCL16,0.983,0.70948,-0.375374,-4.65,-0.123888,NM_004590.2,NA
MCAM,0.983,0.71043,-0.374097,-4.65,-0.107452,NM_006500.2,
NFATC2,0.983,0.71062,0.373834,-4.65,0.095156,NM_012340.3,
VCAM1,0.983,0.71067,-0.373761,-4.65,-0.241126,NM_001078.3,
THY1,0.983,0.71177,0.372272,-4.65,0.121323,NM_006288.2,
ITGA4,0.983,0.71319,0.370348,-4.65,0.133417,NM_000885.4,
ITGB4,0.983,0.71327,0.370244,-4.65,0.098888,NM_001005731.1,
TREM1,0.983,0.71427,0.36889,-4.65,0.231292,NM_018643.3,
ATG16L1,0.983,0.71427,-0.368888,-4.65,-0.052166,NM_198890.2,NA
HCK,0.984,0.71919,-0.36225,-4.65,-0.109073,NM_002110.2,
LTK,0.984,0.7221,-0.358323,-4.65,-0.116683,NM_001135685.1,
CLEC4A,0.984,0.7229,-0.357249,-4.65,-0.157676,NM_194448.2,
MICB,0.984,0.72395,-0.355831,-4.65,-0.130723,NM_005931.3,
IFITM2,0.984,0.72401,0.355748,-4.65,0.103268,NM_006435.2,
CSF1,0.984,0.72439,-0.35523,-4.65,-0.119275,NM_000757.4,
TNFRSF14,0.984,0.72502,0.354384,-4.65,0.078344,NM_003820.2,
CD1A,0.984,0.72596,-0.353119,-4.65,-0.190851,NM_001763.2,
TLR6,0.984,0.72688,0.351883,-4.65,0.146913,NM_006068.2,
ITGA2B,0.984,0.72966,0.348151,-4.65,0.143276,NM_000419.3,
OSM,0.984,0.73166,-0.345465,-4.65,-0.258393,NM_020530.4,
CX3CL1,0.984,0.73434,-0.341876,-4.65,-0.155099,NM_002996.3,
CASP8,0.984,0.73487,-0.341167,-4.65,-0.051316,NM_001228.4,NA
TIRAP,0.984,0.73688,0.338479,-4.65,0.162003,NM_148910.2,
TNFSF18,0.984,0.7381,-0.336841,-4.65,-0.146019,NM_005092.2,
IL18R1,0.984,0.74038,-0.333791,-4.65,-0.148917,NM_003855.2,
POU2F2,0.984,0.74058,0.33353,-4.65,0.148385,NM_002698.2,
ATM,0.984,0.74236,0.33115,-4.65,0.132298,NM_000051.3,NA
TTK,0.984,0.74395,-0.329033,-4.65,-0.086232,NM_003318.3,
CD244,0.984,0.74429,-0.328581,-4.65,-0.112976,NM_016382.2,
TNFRSF12A,0.984,0.74567,-0.326738,-4.65,-0.1221,NM_016639.1,
CCR1,0.984,0.75085,0.319843,-4.65,0.15237,NM_001295.2,NA
BTLA,0.984,0.75219,0.318065,-4.65,0.191102,NM_181780.2,NA
ICAM3,0.984,0.7529,0.317121,-4.65,0.094201,NM_002162.3,
TLK2,0.984,0.75326,0.316639,-4.65,0.041937,NM_006852.2,
TFEB,0.984,0.75436,0.315177,-4.65,0.085681,NM_007162.2,
TNFRSF8,0.984,0.75577,-0.313315,-4.65,-0.119574,NM_152942.2,
ATG7,0.984,0.75957,-0.308273,-4.65,-0.048326,NM_001136031.2,NA
FOS,0.984,0.76093,0.306465,-4.65,0.17155,NM_005252.2,
IL17RA,0.984,0.76263,-0.304225,-4.65,-0.055172,NM_014339.6,
CFI,0.984,0.76474,0.301435,-4.65,0.116576,NM_000204.3,
RUNX1,0.984,0.7653,-0.300691,-4.65,-0.061961,NM_001754.4,
SMPD3,0.984,0.76631,0.299362,-4.65,0.158621,NM_018667.3,
CD80,0.984,0.76996,-0.294544,-4.65,-0.140772,NM_005191.3,
NLRP3,0.984,0.77072,0.293536,-4.65,0.175981,NM_001079821.2,
CCL2,0.984,0.77107,-0.29308,-4.65,-0.103596,NM_002982.3,NA
TLR9,0.984,0.77119,0.292915,-4.65,0.197864,NM_017442.2,
C8G,0.984,0.77295,-0.290594,-4.65,-0.121385,NM_000606.2,NA
EOMES,0.984,0.7774,-0.28474,-4.65,-0.059729,NM_005442.2,
BMI1,0.984,0.78097,-0.280052,-4.65,-0.046461,NM_005180.5,NA
RAG1,0.984,0.78185,-0.278888,-4.65,-0.138366,NM_000448.2,
SLC11A1,0.984,0.78448,0.27544,-4.65,0.119664,NM_000578.2,
CD14,0.984,0.78451,0.275399,-4.65,0.088021,NM_000591.2,
YTHDF2,0.984,0.78712,0.271976,-4.65,0.038117,NM_001172828.1,
ERCC3,0.984,0.78819,-0.270577,-4.65,-0.036395,NM_000122.1,
POLR2A,0.984,0.78827,0.270476,-4.65,0.044472,NM_000937.2,
PRKCE,0.984,0.79018,-0.267974,-4.65,-0.140781,NM_005400.2,
FCGR2A,0.984,0.79052,0.26753,-4.65,0.08782,NM_021642.3,
SELPLG,0.984,0.79122,0.266608,-4.65,0.07751,NM_001206609.1,
PPIA,0.984,0.79336,0.263815,-4.65,0.059737,NM_021130.2,
CLEC4C,0.984,0.79498,-0.261692,-4.65,-0.169057,NM_203503.1,
PDCD1LG2,0.984,0.79764,0.258214,-4.65,0.12769,NM_025239.3,
ATG10,0.984,0.79766,-0.258188,-4.65,-0.096492,NM_001131028.1,NA
NCR1,0.984,0.7986,-0.256972,-4.65,-0.122672,NM_004829.5,
MR1,0.984,0.80169,-0.252937,-4.65,-0.124791,NM_001531.2,
TNFSF13B,0.984,0.80235,0.252077,-4.65,0.114621,NM_006573.4,
TXNIP,0.984,0.80317,0.251001,-4.65,0.071115,NM_006472.1,
SH2B2,0.984,0.80319,0.250986,-4.65,0.097632,NM_020979.3,
LILRA1,0.984,0.80816,-0.244513,-4.65,-0.114378,NM_006863.1,
C1R,0.984,0.80962,-0.242612,-4.65,-0.054548,NM_001733.4,NA
CD207,0.984,0.80962,-0.242608,-4.65,-0.140926,NM_015717.2,
IL12RB2,0.984,0.81152,0.240137,-4.65,0.157864,NM_001559.2,
PPBP,0.984,0.8141,-0.236788,-4.65,-0.151219,NM_002704.2,
CCL26,0.984,0.81428,-0.236555,-4.65,-0.160814,NM_006072.4,NA
DOCK9,0.984,0.81578,-0.234607,-4.65,-0.057061,NM_001130048.1,
TLR8,0.984,0.81818,-0.23149,-4.65,-0.119394,NM_016610.2,
IRF1,0.984,0.81905,0.230368,-4.65,0.066296,NM_002198.1,
PVR,0.984,0.82048,-0.22851,-4.65,-0.043926,NM_006505.3,
ABCF1,0.984,0.82095,0.227907,-4.65,0.02968,NM_001090.2,
TRAF2,0.984,0.82489,0.222801,-4.66,0.040833,NM_021138.3,
MERTK,0.984,0.82603,-0.221327,-4.66,-0.095264,NM_006343.2,
CSF3R,0.984,0.82679,0.220343,-4.66,0.108675,NM_156038.2,
CT45A1,0.984,0.83318,-0.212082,-4.66,-0.248214,NM_001017417.1,
JAK1,0.984,0.83514,-0.209562,-4.66,-0.031724,NM_002227.1,
MAP2K4,0.984,0.83629,0.20808,-4.66,0.039585,NM_003010.2,
GTF3C1,0.984,0.83829,-0.2055,-4.66,-0.029933,NM_001520.3,
IL6,0.984,0.83842,-0.205324,-4.66,-0.156936,NM_000600.1,
MAP2K2,0.984,0.83961,-0.203796,-4.66,-0.033846,NM_030662.2,
LILRB1,0.984,0.84101,0.201993,-4.66,0.080979,NM_001081637.1,
CXCL14,0.984,0.84132,-0.20159,-4.66,-0.128081,NM_004887.4,
PDGFRB,0.984,0.84314,-0.199242,-4.66,-0.043037,NM_002609.3,
CXCR6,0.984,0.84643,-0.195015,-4.66,-0.103138,NM_006564.1,
ITGA6,0.984,0.84645,0.194983,-4.66,0.063146,NM_000210.1,
CXCL16,0.984,0.84649,-0.194928,-4.66,-0.036905,NM_001100812.1,
ZKSCAN5,0.984,0.84696,-0.194332,-4.66,-0.092053,NM_014569.3,
MAGEC2,0.984,0.84724,0.193974,-4.66,0.088592,NM_016249.3,
TLR1,0.984,0.84797,0.193029,-4.66,0.079249,NM_003263.3,
ILF3,0.984,0.848,-0.192997,-4.66,-0.031341,NM_001137673.1,
CXCL10,0.984,0.84839,-0.19249,-4.66,-0.108385,NM_001565.1,
MUC1,0.984,0.85097,0.189171,-4.66,0.096538,NM_001018017.1,
CYBB,0.984,0.8512,0.188878,-4.66,0.068342,NM_000397.3,
EWSR1,0.984,0.85179,-0.188121,-4.66,-0.022487,NM_013986.3,
PTGS2,0.984,0.85211,0.187705,-4.66,0.149904,NM_000963.1,
IL15,0.984,0.85545,0.183417,-4.66,0.073354,NM_172174.1,
ABL1,0.984,0.85612,0.182562,-4.66,0.02727,NM_005157.3,NA
CD1D,0.984,0.85639,-0.182209,-4.66,-0.046377,NM_001766.3,
SERPING1,0.984,0.85734,0.180996,-4.66,0.051532,NM_000062.2,
PRAME,0.984,0.85846,0.179558,-4.66,0.167829,NM_006115.3,
ELK1,0.984,0.85871,0.179235,-4.66,0.081949,NM_005229.3,
NFATC3,0.984,0.85884,-0.179071,-4.66,-0.030072,NM_004555.2,
FN1,0.984,0.8608,0.176558,-4.66,0.084715,NM_212482.1,
IRGM,0.984,0.86408,0.172355,-4.66,0.053942,NM_001145805.1,
CD3EAP,0.984,0.86581,-0.170143,-4.66,-0.043936,NM_012099.1,
ENTPD1,0.984,0.86796,0.167385,-4.66,0.056814,NM_001098175.1,
ENG,0.984,0.86885,-0.166241,-4.66,-0.02909,NM_001114753.1,
PSMB9,0.984,0.87251,0.161562,-4.66,0.046367,NM_002800.4,
SYK,0.984,0.87475,0.158705,-4.66,0.036453,NM_003177.3,
CD70,0.984,0.87755,0.15512,-4.66,0.073146,NM_001252.2,
ATG12,0.984,0.87825,-0.154229,-4.66,-0.08383,NM_004707.2,NA
BST1,0.984,0.87886,0.153446,-4.66,0.084153,NM_004334.2,NA
LAG3,0.984,0.88098,-0.150745,-4.66,-0.072091,NM_002286.5,
MEFV,0.984,0.88153,-0.150042,-4.66,-0.087764,NM_000243.2,
MAGEC1,0.984,0.88166,0.14988,-4.66,0.063821,NM_005462.4,
LY86,0.984,0.88412,-0.146733,-4.66,-0.081606,NM_004271.3,
DUSP4,0.984,0.88454,-0.146205,-4.66,-0.044444,NM_057158.2,
TRAF3,0.984,0.88701,-0.143056,-4.66,-0.020651,NM_145725.1,
HAVCR2 (TIM3),0.984,0.88719,-0.142821,-4.66,-0.075482,NM_032782.3,
TAP2,0.984,0.89009,0.13913,-4.66,0.030458,NM_000544.3,
IL1RL2,0.984,0.89035,0.138797,-4.66,0.068184,NM_003854.2,
FCGR1A,0.984,0.89162,-0.137179,-4.66,-0.082358,NM_000566.3,
AIRE,0.984,0.89178,-0.136969,-4.66,-0.060905,NM_000383.2,NA
TLR3,0.984,0.8921,0.136566,-4.66,0.080574,NM_003265.2,
TLR4,0.984,0.89281,0.135666,-4.66,0.057524,NM_138554.2,
ANP32B,0.984,0.8938,0.134403,-4.66,0.020919,NM_006401.2,NA
CCL5,0.984,0.89457,-0.133416,-4.66,-0.059776,NM_002985.2,NA
TNFRSF13C,0.984,0.89608,0.131493,-4.66,0.063827,NM_052945.3,
FCGR2B,0.984,0.89727,0.129981,-4.66,0.047349,NM_001002273.1,
LY9,0.984,0.89864,0.128235,-4.66,0.081594,NM_001033667.1,
S100A8,0.984,0.89927,-0.127438,-4.66,-0.072372,NM_002964.3,
CXCL13,0.984,0.89986,0.126681,-4.66,0.070791,NM_006419.2,
CD47,0.984,0.9008,0.125486,-4.66,0.034075,NM_001777.3,
TNFSF15,0.984,0.90173,-0.12431,-4.66,-0.074153,NM_001204344.1,
LTF,0.984,0.90217,0.123745,-4.66,0.137688,NM_002343.2,
IL23A,0.984,0.90337,0.12223,-4.66,0.087269,NM_016584.2,
LBP,0.984,0.90408,0.121316,-4.66,0.073877,NM_004139.2,
HLA-G,0.984,0.90414,-0.121244,-4.66,-0.051829,NM_002127.4,
ICOS,0.984,0.90511,-0.120013,-4.66,-0.067795,NM_012092.2,
TYK2,0.984,0.90543,0.119605,-4.66,0.022298,NM_003331.3,
CKLF,0.984,0.90567,-0.119305,-4.66,-0.019598,NM_181640.2,
IL1RL1,0.984,0.90578,0.119154,-4.66,0.070544,NM_016232.4,
SELL,0.984,0.90792,0.116445,-4.66,0.068184,NR_029467.1,
MICA,0.984,0.90909,-0.114952,-4.66,-0.029596,NM_000247.1,
FOXJ1,0.984,0.90991,-0.113915,-4.66,-0.086063,NM_001454.3,
PSMB10,0.984,0.91139,-0.112031,-4.66,-0.030756,NM_002801.2,
CDK1,0.984,0.91187,0.11142,-4.66,0.023575,NM_001786.4,
BCL10,0.984,0.9121,0.111135,-4.66,0.016784,NM_003921.2,NA
IL13,0.984,0.91319,0.109753,-4.66,0.029966,NM_002188.2,
ST6GAL1,0.984,0.91451,-0.108068,-4.66,-0.053411,NM_003032.2,
HPRT1,0.984,0.91453,0.108047,-4.66,0.020137,NM_000194.1,
SLAMF1,0.984,0.91502,0.107429,-4.66,0.067116,NM_003037.2,
CCND3,0.984,0.91526,-0.107122,-4.66,-0.021435,NM_001760.2,NA
IL1A,0.984,0.9158,-0.106442,-4.66,-0.063806,NM_000575.3,
THBS1,0.984,0.91581,-0.106423,-4.66,-0.031655,NM_003246.2,
NOS2A,0.984,0.92002,0.101077,-4.66,0.060686,NM_153292.1,
TNFSF8,0.984,0.92085,-0.100033,-4.66,-0.039435,NM_001244.3,
MYD88,0.984,0.92116,0.099633,-4.66,0.021081,NM_002468.3,
IFI35,0.984,0.92363,-0.096501,-4.66,-0.027996,NM_005533.3,
CD79A,0.984,0.92383,-0.096256,-4.66,-0.076701,NM_001783.3,
IL8,0.984,0.92404,-0.095991,-4.66,-0.048106,NM_000584.2,
PSMB8,0.984,0.92884,-0.089902,-4.66,-0.020433,NM_004159.4,
CDKN1A,0.984,0.92992,0.088531,-4.66,0.026085,NM_000389.2,
XCL2,0.984,0.92999,0.088448,-4.66,0.045741,NM_003175.3,
STAT1,0.984,0.93006,-0.088352,-4.66,-0.025837,NM_007315.2,
PECAM1,0.984,0.93012,0.088284,-4.66,0.021773,NM_000442.3,
FPR2,0.984,0.93357,0.083915,-4.66,0.060447,NM_001462.3,
IL7R,0.984,0.93369,0.083762,-4.66,0.022316,NM_002185.2,
IRAK4,0.984,0.93618,-0.08061,-4.66,-0.015666,NM_016123.1,
NOTCH1,0.984,0.93706,0.079491,-4.66,0.019059,NM_017617.3,
RRAD,0.984,0.9392,-0.076785,-4.66,-0.041057,NM_004165.1,
ALAS1,0.984,0.94107,0.074416,-4.66,0.011783,NM_000688.4,
TGFB2,0.984,0.94129,0.074142,-4.66,0.022689,NM_003238.2,
PRKCD,0.984,0.94182,0.073465,-4.66,0.013793,NM_006254.3,
MARCO,0.984,0.94315,0.071788,-4.66,0.049976,NM_006770.3,
XCR1,0.984,0.94435,-0.070264,-4.66,-0.032667,NM_005283.2,
LILRB2,0.984,0.94446,-0.070131,-4.66,-0.03922,NM_005874.1,
BCL2,0.984,0.94504,-0.069397,-4.66,-0.037547,NM_000657.2,NA
IL1B,0.984,0.94604,-0.068136,-4.66,-0.035841,NM_000576.2,
EGR1,0.984,0.94618,-0.067957,-4.66,-0.02773,NM_001964.2,
CD36,0.984,0.94661,-0.067409,-4.66,-0.029516,NM_001001548.2,
MRPS5,0.984,0.94697,0.06696,-4.66,0.008481,NM_031902.3,
CCL17,0.984,0.94836,0.065193,-4.66,0.041572,NM_002987.2,NA
MIF,0.984,0.95005,-0.063059,-4.66,-0.011338,NM_002415.1,
CAMP,0.984,0.95041,0.062613,-4.66,0.019095,NM_004345.3,NA
RELA,0.984,0.95299,-0.059345,-4.66,-0.007916,NM_021975.2,
TNFSF13,0.984,0.95333,0.058921,-4.66,0.02667,NM_003808.3,
PYCARD,0.984,0.95503,0.056766,-4.66,0.013032,NM_013258.3,
CD24,0.984,0.95601,-0.055533,-4.66,-0.0221,NM_013230.2,
CCR2,0.984,0.95629,-0.055177,-4.66,-0.02765,NM_001123041.2,NA
TBP,0.987,0.96194,-0.04804,-4.66,-0.007211,NM_001172085.1,
LRRN3,0.987,0.96286,-0.04687,-4.66,-0.018347,NM_001099660.1,
LILRA4,0.987,0.96404,0.045383,-4.66,0.025894,NM_012276.3,
PIN1,0.987,0.96479,-0.044441,-4.66,-0.008343,NM_006221.2,
STAT4,0.987,0.96606,-0.042828,-4.66,-0.016715,NM_003151.2,
IL22,0.987,0.9666,0.042157,-4.66,0.016228,NM_020525.4,
IL22RA1,0.988,0.96956,0.03841,-4.66,0.015599,NM_021258.2,
FCER1A,0.988,0.96974,-0.038192,-4.66,-0.026033,NM_002001.2,
ZNF346,0.988,0.97171,0.035703,-4.66,0.008712,NM_012279.2,
TNFRSF17,0.988,0.97388,0.032957,-4.66,0.025625,NM_001192.2,
S100A12,0.988,0.97505,-0.03148,-4.66,-0.024633,NM_005621.1,
CD180,0.988,0.97596,-0.030336,-4.66,-0.017871,NM_005582.2,
IL22RA2,0.988,0.9774,0.028521,-4.66,0.013626,NM_181310.1,
ECSIT,0.988,0.97961,0.025728,-4.66,0.006543,NM_001142464.2,
CD99,0.988,0.97995,0.025295,-4.66,0.005377,NM_002414.3,
AKT3,0.988,0.98063,-0.024447,-4.66,-0.006572,NM_181690.1,NA
IDO1,0.991,0.98464,0.019376,-4.66,0.011424,NM_002164.3,
FCER2,0.993,0.9877,-0.015523,-4.66,-0.005347,NM_002002.4,
CCR4,0.993,0.98894,-0.013951,-4.66,-0.004405,NM_005508.4,NA
HLA-DOB,0.994,0.99174,-0.010423,-4.66,-0.004174,NM_002120.3,
LY96,0.994,0.99318,0.0086,-4.66,0.002693,NM_015364.2,
CCL23,0.999,0.99923,0.000974,-4.66,0.000325,NM_145898.1,NA