Gene,Adj.P.Val,logFC
MTCL1,0.0022170000000000002,1.41
CKAP4,0.002345,1.04
MCM7,0.002721,1.06
S1PR5,0.002751,1.05
GAD1,0.002797,1.94
AMOTL1,0.004951,1.01
PSPH,0.005374,1.15
ZNF260,0.005546,1.21
FERMT1,0.005944,1.47
PXYLP1,0.006529000000000001,1.25
GRB10,0.007037000000000001,1.35
CACNA2D1,0.007197,1.86
SPIDR,0.00743,1.38
FERMT1,0.007622,1.25
TFRC,0.008004,1.04
STAR,0.008078,1.79
ADAM23,0.008078,1.67
KCNMA1,0.008078,1.29
LAMB1,0.008078,1.81
FJX1,0.008232999999999999,1.16
C6orf141,0.008715,1.79
FRMD4A,0.008718,1.09
ADAM23,0.008942,2.32
PRR5-ARHGAP8///ARHGAP8,0.0095,1.03
ADAM22,0.009867,1.24
LOC105379499///FLJ45482,0.009945,1.66
LAMB1,0.010177,1.37
TYMS,0.010256999999999999,1.3
SORD,0.010256999999999999,1.71
CNTNAP2,0.010583,1.64
GALNT11,0.010707,1.23
CSE1L,0.010998,1.04
BMP2,0.011029,1.26
MMP12,0.011113,1.82
nan,0.011687999999999999,1.18
RAI14,0.011873,1.23
CNTNAP2,0.011875,1.22
SCD5,0.011879,1.18
LRIG3,0.012079000000000001,1.08
PRR5-ARHGAP8///ARHGAP8,0.012095999999999999,1.1
SOCS1,0.012324,1.21
SIM1,0.012362,1.07
ATL2,0.01273,1.01
SEMA6D,0.012949,1.47
nan,0.012949,1.31
USP31,0.012961000000000002,1.16
DOCK4,0.013621000000000001,1.09
GLCE,0.014684000000000001,1.05
ATAD2,0.014875,1.06
HELLS,0.014925,1.22
C6orf141,0.015087999999999999,1.37
nan,0.016477000000000002,1.38
FHOD3,0.017053,1.49
PGAP1,0.017174000000000002,1.38
DKK3,0.017946,1.08
PMAIP1,0.018231,1.68
nan,0.018797,1.01
WDR47,0.019158,1.02
PUS7,0.019229,1.04
NPL,0.019383,1.06
ATF5,0.019679,1.04
LHX2,0.020375,1.79
ZIC2,0.020595,1.44
MCM8,0.02086,1.18
LINC00622,0.021911,1.06
ABCA3,0.022002,1.22
PAPSS2,0.022211,1.29
NPL,0.023184,1.25
EIF3H,0.02395,1.16
CD200,0.024112,1.4
GINS1,0.024197999999999997,1.09
ZNRF3,0.024197999999999997,1.02
TM7SF3,0.02458,1.15
PRRX1,0.025642,1.58
PGAP1,0.026693,1.15
NEDD1,0.027337,1.15
SYNPO2,0.028274,1.64
DSG2,0.028486,1.01
FZD7,0.031027,1.32
MARK1,0.031108999999999998,1.23
NLRP7,0.031351,1.33
DTL,0.033065,1.33
KCNS3,0.03327,1.04
GPNMB,0.034026,1.28
COL4A5,0.034589,1.5
TUSC3,0.034686,1.11
TNFAIP6,0.034959,1.32
NEDD1,0.034959,1.07
TUSC3,0.035812000000000004,1.01
GATA6,0.035812000000000004,1.08
XG,0.035941,1.43
ANGPT2,0.038879000000000004,1.3
COL27A1,0.038879000000000004,1.21
ADA,0.038926999999999996,1.13
HOXC6,0.039744999999999996,1.42
LGALS1,0.040338,1.1
ERO1B,0.041274,1.08
THAP2,0.041984,1.03
FZD7,0.044282,1.05
TNFSF4,0.044364999999999995,1.03
PAPSS2,0.044558,1.19
nan,0.044607,1.24
DST,0.044607,1.6
RAD51AP1,0.044738,1.26
LOC100505984///ITGB6,0.045525,1.28
SCAI,0.046687,1.04
COL22A1,0.047639,1.1
NEDD1,0.047695,1.21
ANKRD29,0.048083,1.32
DMD,0.048248,1.25
LAMA1,0.0487,1.6
PARPBP,0.049087,1.11
COL4A2,0.049250999999999996,1.12
ZNF367,0.049854,1.05
